account_key,bank_key,account_number,entity_id,laundering_sent_count,laundering_received_count,laundering_participations
1590745,78590,801561200,2AA1CA924F0,12,2,14
1277029,82949,822834BE0,2AA1F8FEDA0,11,3,14
1833644,90833,81E68FDC0,2AA1D152C40,10,4,14
732405,69414,824F0D8D0,2AA1F9338C0,9,5,14
1305718,92385,825161520,2AA1FA08140,8,6,14
923607,12450,827FB8770,2AA1FCCA660,7,7,14
1711287,54664,822268310,2AA1F89DE40,7,7,14
1803082,40839,806D2CD70,2AA1E7936B0,7,7,14
1053170,33616,824B54DF0,2AA1DC04FB0,6,8,14
399854,71821,802291F30,2AA20679580,5,9,14
1812909,44238,80F93F2C0,2AA1F4F27A0,5,9,14
1886550,76998,824F0D920,2AA1F9CAA60,5,9,14
161263,79056,807309B30,2AA1CA881A0,4,10,14
469830,118502,817536370,2AA1E7658D0,4,10,14
1504276,48271,820514B30,2AA1ECF89D0,4,10,14
1940877,85402,800076FF0,2AA1CA9B8B0,2,12,14
531834,106947,80A779580,2AA1E58F270,1,13,14
1681662,121086,8230C4420,2AA1F8DF3A0,1,13,14
46613,34838,80065EB10,2AA2051B410,0,14,14
224075,381,814B0CA50,2AA1F3CC4D0,0,14,14
267781,40952,803AF8760,2AA200DCB50,0,14,14
339700,41317,80F25A660,2AA1F1C89C0,0,14,14
431966,81792,80476E2A0,2AA206D7C10,0,14,14
489068,86604,80176D5D0,2AA20651BA0,0,14,14
526112,49676,80B376100,2AA1E107CE0,0,14,14
623696,23956,8263C0F90,2AA1DCFDF90,0,14,14
645758,52667,80AFB6A10,2AA1E793D10,0,14,14
872574,31532,8009937A0,2AA1EB5E6D0,0,14,14
892350,27642,815133740,2AA20437090,0,14,14
1182716,4652,80450E130,2AA1D09B580,0,14,14
1259490,77966,811CED810,2AA20577500,0,14,14
1289279,57636,8189E1020,2AA1D74BB50,0,14,14
1346187,64402,809432190,2AA2030E550,0,14,14
1421164,99164,8041F85D0,2AA1E1F9AB0,0,14,14
1540865,101323,8019E6A30,2AA20713AC0,0,14,14
1635331,73660,81E161860,2AA1EBFC1D0,0,14,14
1720927,27958,819E09E60,2AA1D3F8EB0,0,14,14
1791935,13493,819415FB0,2AA1F65D7B0,0,14,14
2015446,16121,80015E780,2AA1E42D870,0,14,14
2087539,119455,80156FC40,2AA1E91BA10,0,14,14
52936,118652,8131B23D0,2AA1EACD250,13,0,13
187636,87649,80008B410,2AA1EF19D70,13,0,13
195090,93463,8138033C0,2AA1F4B0BE0,13,0,13
226762,40492,8279A62F0,2AA1CC4D720,13,0,13
370026,87628,81374AEA0,2AA1F42D690,13,0,13
373473,40423,802453F70,2AA1E2EC6D0,13,0,13
409300,61047,805C03450,2AA1D1A4B40,13,0,13
479603,60003,807779C00,2AA1CE7A3E0,13,0,13
502914,19309,81155C1C0,2AA20811A80,13,0,13
586477,12145,80A700150,2AA1E1BEC90,13,0,13
633242,858,8040AEDF0,2AA1CCFF180,13,0,13
644678,1509,8012A7F80,2AA1E558B90,13,0,13
1010226,103813,8156C23D0,2AA1E58F150,13,0,13
1300933,74075,80124FD90,2AA1E0FA3A0,13,0,13
1345198,110351,821879E20,2AA1E71EA10,13,0,13
1541596,37218,8181219F0,2AA1E2AB030,13,0,13
1603552,81897,802970340,2AA20660520,13,0,13
1694530,116697,8045CD9F0,2AA20593900,13,0,13
1727057,78645,804B63E00,2AA1D088860,13,0,13
1790961,5302,81FB6CDC0,2AA204F7930,13,0,13
1846788,37374,82258C220,2AA1F8C0680,13,0,13
1895979,46133,8000F48D0,2AA205F2770,13,0,13
1192280,18992,800149780,2AA1E0E9F40,10,3,13
359482,80710,807309BD0,2AA20528710,9,4,13
1380965,85764,802199A20,2AA1E15DB30,9,4,13
1605395,89654,80F965C90,2AA1D33FD50,9,4,13
1195548,85402,8002494C0,2AA1CA9C060,8,5,13
43086,79482,8237E3700,2AA1FA521D0,7,6,13
1215624,40173,80F5D8E50,2AA1D567FD0,7,6,13
1216222,53315,814F0B370,2AA1F461B20,7,6,13
1722713,31366,823D274A0,2AA207FDF60,7,6,13
2003336,97994,81152B1C0,2AA1D53BBF0,7,6,13
461103,37374,8227615D0,2AA1F8C2720,6,7,13
1617068,54664,821F63F80,2AA1F8A7F80,6,7,13
1762788,53284,824B51140,2AA1F99A400,6,7,13
407075,20308,8051E1D30,2AA1E59BD50,5,8,13
955339,46782,801C9A250,2AA1CB8D560,5,8,13
1292643,10135,8225DAE10,2AA1D442370,5,8,13
1444580,55759,8000DE230,2AA20049570,5,8,13
1079554,69737,800F9AF50,2AA20509E70,3,10,13
1808551,11117,824C49E60,2AA1F9FA460,3,10,13
279324,36747,80700D150,2AA2082E300,2,11,13
1202438,121225,80E368580,2AA1E8D1570,2,11,13
1352250,91213,808F60D70,2AA1CAEC980,1,12,13
2047959,8208,825FF3560,2AA1EEE1C00,1,12,13
28494,81566,801A4A820,2AA1E1496F0,0,13,13
208606,100601,8042D66A0,2AA1E35D070,0,13,13
295625,2547,804E50C10,2AA1E2B3E70,0,13,13
330155,87260,81E4C01D0,2AA1EC586F0,0,13,13
432427,30584,806CCBA90,2AA20699840,0,13,13
578838,85402,8003A37C0,2AA1CA9CB40,0,13,13
602542,78645,8063AEF40,2AA1D088FE0,0,13,13
739002,87649,80CB2D8E0,2AA1EF20AF0,0,13,13
739549,119455,800C3D770,2AA1E4B4370,0,13,13
785407,4652,8098F68D0,2AA1D09CBA0,0,13,13
819749,31532,8012943C0,2AA1E1C3AB0,0,13,13
871331,81566,80027E270,2AA1E19D7F0,0,13,13
1074484,69726,806C5DBE0,2AA1E47DBD0,0,13,13
1134674,24701,80C600050,2AA1D44D590,0,13,13
1137371,76782,809257180,2AA1D18F940,0,13,13
1204405,87649,817FC9100,2AA1F58DA20,0,13,13
1241561,38715,80BC80550,2AA1E660650,0,13,13
1342199,28669,8041F18B0,2AA1CFF9260,0,13,13
1355307,41489,814A48170,2AA1CB47D20,0,13,13
1584985,90157,80C12BCD0,2AA1EE77AE0,0,13,13
1622302,32565,801C6D510,2AA1CCAC920,0,13,13
1729355,40794,808441350,2AA1E52D1D0,0,13,13
1843431,79403,814451E50,2AA1F387060,0,13,13
1906343,109886,815455B60,2AA1F4B0F40,0,13,13
1977170,114365,8125CB290,2AA1E823E10,0,13,13
1991839,26019,81CEE5A80,2AA1F7DFAB0,0,13,13
2060681,75782,80A1FC330,2AA1D381430,0,13,13
1484,52191,8116897F0,2AA1F000C60,12,0,12
60835,109032,812346E80,2AA1D3B24D0,12,0,12
122450,2070,81336F8A0,2AA2082D1A0,12,0,12
158452,68117,80B84B4E0,2AA1ED8D5B0,12,0,12
191313,118965,81A366BB0,2AA1CC2F900,12,0,12
218979,32408,81B7281D0,2AA1F76E3F0,12,0,12
424098,42348,81AC48E60,2AA1D2B8360,12,0,12
453227,43613,815851890,2AA1F4ED9A0,12,0,12
456572,51626,8048683C0,2AA20592A40,12,0,12
548065,35641,8188E4600,2AA1F680A90,12,0,12
704014,37601,80EE33B10,2AA207A65E0,12,0,12
769784,52431,817F00B00,2AA1D6F4890,12,0,12
917480,97952,819B8F280,2AA1EB708F0,12,0,12
1011665,108539,81390CFC0,2AA1ECD8C90,12,0,12
1035446,51914,80E8B1F90,2AA1F2340E0,12,0,12
1101936,61898,81AD82980,2AA20726140,12,0,12
1209504,85764,800707270,2AA1E988410,12,0,12
1312948,49146,807F25FA0,2AA206B7D30,12,0,12
1484958,12145,800BF8E50,2AA1E1B9C50,12,0,12
1619131,37798,81A76B910,2AA1F6BA1F0,12,0,12
1761067,55640,80C104C20,2AA1F071C60,12,0,12
1779850,24316,80397B8D0,2AA2049FCD0,12,0,12
1788121,75224,823EA4DF0,2AA1F9557E0,12,0,12
1836022,74047,81280C820,2AA1F477740,12,0,12
1850708,16121,8054549E0,2AA1E120D50,12,0,12
1854613,58612,80E8CA9B0,2AA1EFBEB40,12,0,12
1940379,19021,807D2ABF0,2AA1D286260,12,0,12
1949664,14038,81A348980,2AA202CF890,12,0,12
2018461,87015,8028053F0,2AA1CCBFD40,12,0,12
845666,78590,800233720,2AA1CA8E2F0,11,1,12
1957205,93313,823D65C50,2AA1D9F4310,11,1,12
975424,5256,84221E4C0,2AA20569870,10,2,12
1278487,108643,80C0391E0,2AA20734520,10,2,12
319764,112323,81B317C30,2AA2004E910,8,4,12
1507124,78506,812067590,2AA1F2A13A0,8,4,12
1740759,87015,808E943A0,2AA1CCC29E0,8,4,12
181463,76907,833638190,2AA1FE6AA30,7,5,12
303762,98162,806CE3600,2AA1E2A5370,7,5,12
668605,6439,80DB29100,2AA1F138020,7,5,12
860749,52667,808A25870,2AA1E793290,7,5,12
1926237,107339,81C5F2420,2AA2030C610,7,5,12
49896,19231,80FCB7E60,2AA2067D5E0,6,6,12
814765,86367,816C607D0,2AA1D686130,6,6,12
1059680,121086,8237E3A70,2AA1F909560,6,6,12
1562849,112176,824D60D50,2AA1F892290,6,6,12
1165971,87051,823DCB250,2AA1DB04CB0,5,7,12
1234847,12450,82E2CB5B0,2AA1FCB20C0,5,7,12
1774693,99762,833638230,2AA1FCCA660,5,7,12
1442793,47873,81F1BB0F0,2AA1EEB93C0,3,9,12
1750939,73709,800068E40,2AA1CA62710,1,11,12
14773,31633,812911F10,2AA1F425370,0,12,12
76231,83676,8065CA2A0,2AA1E5F9070,0,12,12
96394,108539,805E37030,2AA1E435390,0,12,12
100216,47261,80CCA6D80,2AA1F08E200,0,12,12
361357,111626,812248D20,2AA202C35D0,0,12,12
510893,106311,807C80310,2AA206AD700,0,12,12
659548,48374,82AFF4540,2AA1FBDF530,0,12,12
676019,22186,81B6B3C10,2AA203B8390,0,12,12
718643,6372,812578D40,2AA1EC0CC30,0,12,12
734713,37798,818925D20,2AA1F6B96B0,0,12,12
789675,76283,81B8A0C20,2AA1F2F0520,0,12,12
885056,94559,809CB5FE0,2AA1E88B730,0,12,12
1071341,97453,819AFC6C0,2AA1D864050,0,12,12
1275948,20019,815F591D0,2AA1D3EE7F0,0,12,12
1561740,39982,8159ECFB0,2AA1CEE25E0,0,12,12
1786206,57548,8009C7900,2AA1E30D030,0,12,12
1821348,13845,80026FA50,2AA1E0DF240,0,12,12
1880640,55553,816B3A050,2AA20606C20,0,12,12
2065397,88837,812D40F70,2AA1D6EC4B0,0,12,12
79939,57663,816E3A050,2AA2059D060,11,0,11
175675,63481,81CD76BE0,2AA1F70E430,11,0,11
189787,55703,818388230,2AA1D517E90,11,0,11
283788,48841,8000914A0,2AA1F37E9A0,11,0,11
490748,114704,81AD8A070,2AA1EDB0330,11,0,11
584886,64947,80D349440,2AA1EF426A0,11,0,11
589486,61976,80432E2E0,2AA2044CFD0,11,0,11
816726,93539,811897A40,2AA1F06A900,11,0,11
841596,28879,817515620,2AA1F03BEE0,11,0,11
890359,63303,819102440,2AA20765E80,11,0,11
893818,79056,8003B6940,2AA1EE4A6B0,11,0,11
920870,10909,8153AA1B0,2AA1D3E54B0,11,0,11
968805,98172,815FBB3B0,2AA1EA94CF0,11,0,11
1038087,85402,8004BFA80,2AA1CA64B10,11,0,11
1039787,28572,802EE12A0,2AA206B2D10,11,0,11
1236944,86341,803ADBB40,2AA1E46A550,11,0,11
1302832,17427,816376E50,2AA1D847C70,11,0,11
1317322,78590,8021D0600,2AA1CA779E0,11,0,11
1579203,101844,820FCD430,2AA200868F0,11,0,11
1592649,41099,805A60E00,2AA1D1F75E0,11,0,11
1627043,16707,80C43C5D0,2AA201054B0,11,0,11
1847274,74225,822710620,2AA1F8DD4E0,11,0,11
1895289,98720,808BA5020,2AA1E950770,11,0,11
1960194,52696,803AE7F50,2AA1EA40110,11,0,11
1982315,30773,80172B4A0,2AA1CC16000,11,0,11
2045907,32677,804E6B2D0,2AA1CF7B420,11,0,11
2058833,94751,813A2D270,2AA1ED7BBF0,11,0,11
86113,102457,824F0F100,2AA1F8BF120,7,4,11
1745753,99974,813BB5910,2AA1E611350,7,4,11
100886,58977,812713CB0,2AA1EC0D3D0,5,6,11
604085,121508,81C38ADE0,2AA1F87B0A0,3,8,11
945984,78590,8005BAA20,2AA1CA73D20,3,8,11
1116684,82949,822DBE810,2AA1F8FFDC0,3,8,11
1128558,101594,8228C79B0,2AA1F8CCFA0,3,8,11
253523,92619,80B114B70,2AA1E8191F0,2,9,11
433648,45016,801493A40,2AA1CC00D80,2,9,11
729037,64580,803FB2070,2AA1CE71900,2,9,11
899329,8290,81363F620,2AA1CF37FC0,2,9,11
1325002,79056,8003516D0,2AA207E1CA0,1,10,11
19956,14843,81C4A67C0,2AA1E7C5D10,0,11,11
52551,63479,81CB6C670,2AA1D025F00,0,11,11
170196,109257,8084BFB60,2AA202E0710,0,11,11
199026,99576,80A9E8910,2AA1F1D8960,0,11,11
351903,69463,800B7D960,2AA1EE06E70,0,11,11
376768,74075,800A97030,2AA1E2371B0,0,11,11
568527,63479,8095CD820,2AA1D0239E0,0,11,11
575496,25604,82153BDF0,2AA1F7BC8D0,0,11,11
646797,67702,81CB22790,2AA1E208130,0,11,11
765873,40492,8092852C0,2AA207FE800,0,11,11
818459,26817,800C39AF0,2AA1E151CF0,0,11,11
983597,77476,807D54A20,2AA1CED0A80,0,11,11
993175,118142,813C49510,2AA207EA620,0,11,11
1039998,111076,802968050,2AA1E3CC230,0,11,11
1144006,13025,8076C0170,2AA204DB330,0,11,11
1207277,107664,814A83740,2AA207C88E0,0,11,11
1283580,27905,80FFD6170,2AA1CFCB280,0,11,11
1370168,115637,810CEC300,2AA1F05DAE0,0,11,11
1427529,34372,80D3ED980,2AA1F09E520,0,11,11
1464266,116592,80B74F670,2AA1D4B1590,0,11,11
1535138,19231,80ABEAE80,2AA2053D3D0,0,11,11
1594043,74075,816BE1AE0,2AA1E0FEF60,0,11,11
1649069,91213,8003D7100,2AA2018CD60,0,11,11
1728136,70763,820BB1F20,2AA1EEF53C0,0,11,11
1839897,97716,817470FC0,2AA1F54B580,0,11,11
1933407,5236,8181CF230,2AA1F529DF0,0,11,11
178471,76000,800501D20,2AA1E13BE70,10,0,10
307033,35302,8035C89B0,2AA20794F20,10,0,10
383411,84395,800B81F40,2AA205AA4A0,10,0,10
401640,26817,800893160,2AA1E151210,10,0,10
447521,46782,80493BDF0,2AA1CB8FF00,10,0,10
592044,59369,8298946E0,2AA1FC3B190,10,0,10
593440,114588,828D6A750,2AA2054CD50,10,0,10
613204,13845,8002A5950,2AA207081F0,10,0,10
652623,37433,81C060320,2AA203CE790,10,0,10
758197,2996,8094941C0,2AA1CDBB7A0,10,0,10
760187,31532,801208930,2AA1E1C3810,10,0,10
785543,65706,802FC34F0,2AA1CDE1040,10,0,10
868446,52696,82F3AAE20,2AA1EBD58D0,10,0,10
878509,113446,800293880,2AA1E2F6350,10,0,10
997654,36903,80BB2C900,2AA1E430810,10,0,10
1101609,63852,801631CA0,2AA1CBF6920,10,0,10
1200784,122269,811D68FF0,2AA2066B1A0,10,0,10
1249540,104698,8042F0880,2AA202A10B0,10,0,10
1259183,60003,815129840,2AA1CE7BE80,10,0,10
1262194,85213,807C6D0B0,2AA1E20C510,10,0,10
1271796,84395,8012DB830,2AA1CB021A0,10,0,10
1364934,84395,801445D50,2AA1CB024A0,10,0,10
1765002,91213,80105E300,2AA202D22D0,10,0,10
1868201,23444,8001D74C0,2AA2078B4C0,10,0,10
2025403,17581,8057C3CC0,2AA1E314E50,10,0,10
2070392,2547,80103C0C0,2AA1E2B1CB0,10,0,10
134923,18992,8001082E0,2AA1ED26C70,9,1,10
271493,37217,802015E90,2AA1E294EF0,9,1,10
520467,3170,84221F9F0,2AA2032ED00,8,2,10
652627,97716,8241A8320,2AA1F88CC30,7,3,10
1077056,15634,801DF21E0,2AA1E171610,7,3,10
1811339,33748,80E7AB5B0,2AA1F148900,7,3,10
1867870,4075,824EFBB60,2AA1F94C1A0,6,4,10
838675,112176,824F0C7C0,2AA1F9E8020,5,5,10
1270630,61047,808757B00,2AA1D1A54A0,5,5,10
1755115,98854,824F0C5D0,2AA1F912340,5,5,10
808362,102195,80CABE6F0,2AA1F294A80,4,6,10
1180297,15126,824D60AE0,2AA1F951FE0,4,6,10
1362472,41253,81B6EBF70,2AA207DC260,4,6,10
1482602,69414,824EFBB10,2AA1F933860,4,6,10
1516866,113446,8002FAAA0,2AA1E126C50,4,6,10
515640,37379,811D8A0B0,2AA20821860,3,7,10
797989,116103,8014AF2E0,2AA1E6D0CF0,1,9,10
1972687,74454,8036C8400,2AA202CEFF0,1,9,10
9542,90833,81E7FF260,2AA202FEC50,0,10,10
19423,32565,804B0F140,2AA206B06E0,0,10,10
44287,103898,800D1F7B0,2AA1CB65360,0,10,10
100760,87597,8036A5D90,2AA205ADBC0,0,10,10
130505,60827,803108320,2AA205BC160,0,10,10
292521,111326,801C2DD20,2AA1CB5AFC0,0,10,10
392879,112941,8092B3150,2AA1E6210D0,0,10,10
427803,71891,81138B780,2AA1D744250,0,10,10
813425,34838,800F6D890,2AA20295470,0,10,10
965910,21225,8107BDC40,2AA1E7E5370,0,10,10
985811,93539,80D499DD0,2AA1F341630,0,10,10
990432,67622,808E20D50,2AA1E17B290,0,10,10
1124570,3236,80DBAD3D0,2AA1EFD0A60,0,10,10
1258918,3100,8088E8280,2AA1CFC3D60,0,10,10
1414163,74916,800447AE0,2AA1CAD6EE0,0,10,10
1443557,80175,806B89CA0,2AA1EF54F80,0,10,10
1476273,59513,81FA48E50,2AA1F6E28B0,0,10,10
1508078,110120,8026F60F0,2AA206695E0,0,10,10
1531895,95553,81F335250,2AA2025CAF0,0,10,10
1576777,108426,81383B9D0,2AA1E203E50,0,10,10
1851894,18181,80629A000,2AA1E2AE450,0,10,10
1882072,71165,804C0D620,2AA1D04FBC0,0,10,10
1900570,106144,816385F60,2AA1F6260B0,0,10,10
1914360,74988,802567C40,2AA1EECBA00,0,10,10
1931049,64473,81B62D2E0,2AA1F6C2BB0,0,10,10
2005043,109141,803560CF0,2AA2071B800,0,10,10
2080945,84395,800569E30,2AA1CAFFF80,0,10,10
139777,102489,8090A4C90,2AA1D1157E0,9,0,9
152055,37861,82C8E2220,2AA1FB99850,9,0,9
163630,25097,80B2BF500,2AA1EEC7600,9,0,9
283413,22937,816BF9640,2AA1E9DD4B0,9,0,9
338733,122145,8054C19E0,2AA2048F670,9,0,9
363998,77476,803EFEA40,2AA207FA0A0,9,0,9
382423,5473,803F94C40,2AA1CC94BC0,9,0,9
478249,37433,8001D5640,2AA20670D00,9,0,9
672903,66143,813A25020,2AA20757DA0,9,0,9
697160,12712,805809740,2AA20341A40,9,0,9
957448,74916,800BABB50,2AA1CAD8F20,9,0,9
1128156,116054,810B8CE50,2AA1E514950,9,0,9
1128174,62625,80C997CD0,2AA1E7FEB90,9,0,9
1170352,80626,812ED9BA0,2AA20627D60,9,0,9
1236268,92162,80A81E510,2AA206AAE60,9,0,9
1323291,20253,81280D9B0,2AA1F4F5AA0,9,0,9
1335801,9085,8080F2C50,2AA1EC6A450,9,0,9
1412206,43844,8206E8860,2AA1EA07730,9,0,9
1467503,52448,806C770B0,2AA1E1F2470,9,0,9
1558274,101594,82275D2C0,2AA1F8CC5E0,9,0,9
1619101,76001,80FA0FA10,2AA1F1D2E60,9,0,9
1639888,67144,81E3CD850,2AA1CC39580,9,0,9
1649883,78897,80CF99850,2AA207E6DC0,9,0,9
1673250,57820,80C516BB0,2AA1E41E750,9,0,9
1761103,63174,8116415B0,2AA20546030,9,0,9
1792511,121086,822FCEB40,2AA1F908120,9,0,9
1874067,76000,8093F9CF0,2AA1E7CAFB0,9,0,9
1896648,35889,80C509800,2AA1E549F50,9,0,9
1977038,55493,81B8A7D70,2AA1F237D20,9,0,9
201356,100231,80A1DF350,2AA1E4F3AD0,7,2,9
256280,42437,81C38AD90,2AA1F724F50,7,2,9
258831,37374,822672F90,2AA1F8C1940,6,3,9
300237,94068,8054E7E10,2AA1CC5C7C0,6,3,9
1021121,106679,802FEF290,2AA1E18F0D0,6,3,9
1144490,74038,8000C6670,2AA1FCA41A0,5,4,9
1956430,12450,82DD77190,2AA1FCB0140,4,5,9
25967,81280,80512AD10,2AA1CDDA120,3,6,9
282662,94752,824E4E910,2AA1F981540,3,6,9
382993,16523,812627F50,2AA1E187F70,3,6,9
708912,64537,823D2C350,2AA1DBE86D0,3,6,9
13377,27958,80DCE04A0,2AA205AF080,0,9,9
83706,54423,81BAB7D10,2AA1ED4EE50,0,9,9
204710,116464,807090A30,2AA1E477730,0,9,9
219044,1931,806900760,2AA1E7299F0,0,9,9
292554,32260,8028D7B30,2AA1E7E8330,0,9,9
324052,115409,80E4CB450,2AA2057CDA0,0,9,9
384463,26919,804345030,2AA1E31E070,0,9,9
392804,107726,805D6F040,2AA1E7B33D0,0,9,9
578867,87015,8036DDFD0,2AA20681D00,0,9,9
615229,52448,80798B440,2AA1E872C70,0,9,9
626164,102026,8160F5080,2AA1E6770D0,0,9,9
640792,60738,8114301C0,2AA1F26E120,0,9,9
809275,112176,82460E8D0,2AA1F9E7480,0,9,9
825998,79056,8001B2C60,2AA1E10EB50,0,9,9
827639,101323,80048A680,2AA207ECB60,0,9,9
958477,8877,8170C5DE0,2AA1F663B10,0,9,9
1073791,6372,806D950B0,2AA1E55BAF0,0,9,9
1172097,111618,808A70070,2AA2065A0C0,0,9,9
1446308,98277,8104ABA60,2AA1F1A5CA0,0,9,9
1541087,47216,8110A19F0,2AA1F07B040,0,9,9
1666665,28263,80F222940,2AA1D5C8FF0,0,9,9
1830055,77073,80142C6B0,2AA1CC1F560,0,9,9
1851844,97311,80E32B770,2AA1F0E6880,0,9,9
1968670,79504,802D37300,2AA1E316790,0,9,9
194485,47527,80E9D3230,2AA1F100960,8,0,8
215323,45703,8009EB530,2AA1E1E4B30,8,0,8
308210,98384,803CB9FE0,2AA1E2716F0,8,0,8
344077,57160,8110B8620,2AA1F18EFA0,8,0,8
667480,47873,8124CB870,2AA1EADDDD0,8,0,8
936424,1931,8107B46B0,2AA1E6B5330,8,0,8
1156197,75243,80E9F7C60,2AA2056DD40,8,0,8
1433447,98739,802AA74D0,2AA1ED6DB90,8,0,8
1436585,104402,80F5E4460,2AA206B5A90,8,0,8
1650777,101687,812EEA930,2AA1E68DB50,8,0,8
1749356,104305,8239B6EB0,2AA1DA134B0,8,0,8
1781484,15896,8190B2FE0,2AA206D6630,8,0,8
1787289,106311,8017F2FA0,2AA201FB7D0,8,0,8
2008083,59338,8022E64D0,2AA1CBCAE00,8,0,8
268707,76000,80021B550,2AA1E9C1D30,7,1,8
1975334,13845,800279130,2AA1E0DF300,7,1,8
507376,21808,82328DFA0,2AA1F954D00,6,2,8
1705337,103898,8139F54E0,2AA1CB6D640,6,2,8
1724454,46426,80DBD2F60,2AA1F0E7540,6,2,8
354648,18992,800295A00,2AA1E0EB440,5,3,8
1460735,46395,823C61990,2AA1D5960F0,5,3,8
428644,39606,8251612E0,2AA1F9A1460,4,4,8
923647,94000,8080E1C70,2AA1D0F9240,4,4,8
1212997,25173,824F0B5D0,2AA1F9A7680,4,4,8
1614780,79817,824F0B7C0,2AA1F9D55E0,4,4,8
1979032,72669,820DCB6D0,2AA1D646550,4,4,8
1347477,111326,8010EEB50,2AA1CB590A0,3,5,8
1521588,46517,823BFE850,2AA1D4FC1B0,3,5,8
1662661,92695,8062C56E0,2AA1D0E1B20,3,5,8
22727,82949,822EFB9F0,2AA1F9003C0,2,6,8
1696668,51626,80BE1BC80,2AA1D031100,2,6,8
695683,87649,8006AA550,2AA1F2B70E0,1,7,8
42823,87738,80D38FFB0,2AA205B6E20,0,8,8
60239,30584,8005D29F0,2AA1CAF29A0,0,8,8
159976,17783,80C42B0F0,2AA1E21C5D0,0,8,8
403283,92768,81184D7F0,2AA1D666A10,0,8,8
403401,85608,80F1B0090,2AA1F17CD80,0,8,8
427216,74468,8037AB270,2AA208437D0,0,8,8
503105,89304,81F7BA0F0,2AA1EA709B0,0,8,8
588705,21203,80B14EC10,2AA1E7AB3B0,0,8,8
610522,79056,8017252B0,2AA1CA84180,0,8,8
654852,81280,802D036B0,2AA1CDD8680,0,8,8
805681,104698,80230D4D0,2AA2051C4F0,0,8,8
1010536,113267,80DEDDBA0,2AA1ECA36F0,0,8,8
1028655,111626,80F5E1EF0,2AA1FAA2280,0,8,8
1206240,118304,804F31BC0,2AA1E3A6310,0,8,8
1250807,3236,808EA5630,2AA1EF059B0,0,8,8
1317688,16707,81AA0F260,2AA2013D6D0,0,8,8
1438737,59302,8026CF270,2AA1E1CC9B0,0,8,8
1456516,3100,81307C470,2AA207A2D20,0,8,8
1497074,100943,80EFDDE20,2AA205E0370,0,8,8
1521681,49810,805C22AF0,2AA1ED77030,0,8,8
1582577,32565,8029EEDE0,2AA207E1460,0,8,8
1604260,91819,8118BB6F0,2AA1F062060,0,8,8
1635393,111326,8006D81F0,2AA205E9460,0,8,8
1752010,45016,801E625C0,2AA1CC026A0,0,8,8
1928664,54779,80221AF90,2AA1EE10AB0,0,8,8
1991774,69024,81A6C0EF0,2AA1F2E7380,0,8,8
2028726,58001,80280E090,2AA1E68F530,0,8,8
2084141,120549,81C23A250,2AA1F76AF50,0,8,8
15660,119793,818BF61F0,2AA1D9C5C50,7,0,7
49309,31413,80E669150,2AA1FED08D0,7,0,7
182336,8404,81F6D7900,2AA20568590,7,0,7
271605,96244,80F601C30,2AA1D639050,7,0,7
299811,6912,8057DE230,2AA1CF66B40,7,0,7
306066,108543,80CCDDDC0,2AA1EE7C8C0,7,0,7
397591,88717,816F9A3E0,2AA1F553280,7,0,7
459357,79056,80AD9C710,2AA1CA88FE0,7,0,7
626110,87649,80B226AF0,2AA1EF202B0,7,0,7
844005,17691,8209F4F90,2AA205A1200,7,0,7
933277,19477,80096FF80,2AA1CB33B40,7,0,7
950552,89761,80950A090,2AA1D121B20,7,0,7
1233323,90333,815444630,2AA1F4FF220,7,0,7
1430812,21027,81F05C730,2AA1F7E7910,7,0,7
1464565,58210,800894F40,2AA1E165830,7,0,7
1466384,12582,812EF6610,2AA1D2E4CD0,7,0,7
1503187,93841,806FE1110,2AA1D1D7180,7,0,7
1606869,91844,808E13D00,2AA1E1BBE70,7,0,7
1609470,84248,82CFFE800,2AA1FAA6510,7,0,7
1771171,38715,8183A0D30,2AA1E415850,7,0,7
1782524,30584,802EBC670,2AA207DAC40,7,0,7
1911215,82394,8013BEAA0,2AA1E6334B0,7,0,7
91049,55011,8146D0160,2AA1D580B70,6,1,7
745709,20669,814A96410,2AA1EF02E30,6,1,7
1876099,31335,81A6145F0,2AA1D897390,6,1,7
1199974,78590,824DC9310,2AA1CA7D6E0,5,2,7
24071,24617,801D96540,2AA2055B730,4,3,7
67413,46607,80E28C7F0,2AA1D07DEA0,4,3,7
132863,59338,800B957D0,2AA1CBC8280,4,3,7
945688,97716,822EB9CE0,2AA1F88A710,4,3,7
1175312,118965,801DA5690,2AA1CC2A2C0,4,3,7
1900766,103282,80C004F80,2AA1E4C2930,4,3,7
1064280,101303,80ABEC370,2AA1E969130,3,4,7
1565057,34505,801CF2E60,2AA1CC50140,3,4,7
2042907,5473,801B7E8D0,2AA1CC91F80,3,4,7
21298,62625,80CB53B10,2AA1E6C99B0,2,5,7
1694623,7470,822D5B780,2AA1E19D550,2,5,7
1754340,87649,80726B590,2AA1EF4A3A0,2,5,7
813489,37433,800279EA0,2AA20775840,1,6,7
2007666,78590,80017BB70,2AA204AA9B0,1,6,7
6991,34838,801CDC3E0,2AA1CB73F60,0,7,7
21686,110702,81C19B6F0,2AA1EE1B6F0,0,7,7
90840,118965,801BE8E30,2AA1CC29CC0,0,7,7
101016,2547,8075C4DD0,2AA1EB8AC90,0,7,7
109915,74509,8046190E0,2AA1CFEBCC0,0,7,7
110643,92319,812B46820,2AA1D6F0310,0,7,7
